i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_2011C-3911.fa.gz	47705	47645	85301	0.937	250.16	231.989	0.901	0.937	0.68	45.545	79.157	0.504	0.742
1	Esch_coli_13C1079T.fa.gz	46468	7664	40641	0.779	36.074	27.658	0.175	0.779	1.269	6.253	1.525	0.065	0.083
2	Esch_coli_2EC1.fa.gz	44239	10327	34673	0.704	20.434	13.759	0.147	0.704	0.66	36.055	1.052	0.034	0.051
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3064_straingst	1201032339	50518963	80234	139.245	93.021									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_H14.fa.gz	46582	46527	80234	0.982	199.406	194.02	0.815	0.982	0.468	9.202	75.837	0.361	0.771
1	Esch_coli_2_HS-C.fa.gz	44403	12053	34557	0.863	61.982	52.433	0.312	0.863	0.519	20.698	5.37	0.104	0.201
2	Esch_coli_MSHS_472.fa.gz	47050	5537	24152	0.701	126.455	87.898	0.346	0.701	0.46	32.941	4.085	0.055	0.119
3	Esch_coli_LD91-1.fa.gz	46577	3927	20272	0.529	93.698	49.292	0.21	0.529	0.882	30.181	1.621	0.027	0.031
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3066_straingst	2053007246	96613562	82001	193.369	77.235									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_GDAR2-2.fa.gz	48349	48286	82001	0.946	297.052	278.229	0.856	0.946	0.788	56.792	66.108	0.572	0.725
1	Esch_coli_600468.fa.gz	47174	8066	36312	0.746	84.717	62.087	0.223	0.746	0.851	20.443	2.482	0.079	0.092
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3068_straingst	1045744563	44617517	74494	129.529	92.271									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_13C1079T.fa.gz	46468	46420	74494	0.947	186.673	174.672	0.851	0.947	0.899	55.798	78.49	0.65	0.723
1	Esch_coli_W5-6.fa.gz	45373	12636	30524	0.969	32.617	30.85	0.277	0.969	0.525	36.473	3.818	0.132	0.252
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3069_straingst	1066728380	50744569	78903	101.182	74.842									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_WP7-S17-ESBL-04.fa.gz	45767	45719	78903	0.945	143.247	132.112	0.775	0.945	0.938	56.022	58.024	0.614	0.654
1	Esch_coli_135_GCF_019431185.1.fa.gz	51831	25389	35694	0.482	56.172	26.073	0.383	0.482	2.205	18.82	6.449	0.02	0.043
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3071_straingst	1748995404	79275704	121615	101.479	70.563									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_EA7.fa.gz	44692	44610	121615	0.946	237.107	221.494	0.811	0.946	0.74	37.364	57.216	0.508	0.687
1	Esch_coli_135_GCF_019431185.1.fa.gz	51831	25854	79410	0.88	35.792	30.294	0.349	0.88	0.517	12.462	4.655	0.123	0.238
2	Esch_fergusonii_EF21JD053.fa.gz	44081	31979	56663	0.904	9.588	8.658	0.182	0.904	0.817	2.696	1.585	0.11	0.135
3	Esch_coli_MB50.fa.gz	45692	5664	27757	0.553	84.348	46.103	0.213	0.553	0.821	18.04	1.511	0.03	0.036
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3075_straingst	1089632905	56152470	72001	128.231	84.733									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_2018-02-2CC.fa.gz	44497	44440	72001	0.958	188.96	179.415	0.871	0.958	0.873	70.093	73.797	0.667	0.765
1	Esch_coli_STEC711.fa.gz	46210	15981	29446	0.562	42.243	23.282	0.318	0.562	3.953	14.64	3.48	0.014	0.056
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3076_straingst	1745414828	64698331	76831	205.55	90.481									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_LD22-1.fa.gz	46889	46838	76831	0.955	282.779	267.313	0.801	0.955	0.824	58.442	72.497	0.576	0.699
1	Shig_flexneri_SWHIN_104.fa.gz	47104	9131	32083	0.815	146.692	116.954	0.348	0.815	0.892	32.039	6.254	0.168	0.188
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3080_straingst	1973533362	77052766	96197	169.966	82.847									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_68.fa.gz	51724	51648	96197	0.94	276.873	256.512	0.822	0.94	0.854	47.446	68.137	0.584	0.684
1	Esch_coli_EC6563.fa.gz	47512	20309	47629	0.855	65.175	54.993	0.39	0.855	1.758	18.989	5.734	0.139	0.244
2	Esch_coli_WP7-S17-ESBL-04.fa.gz	45767	6961	30266	0.742	37.052	26.766	0.108	0.742	0.664	16.412	0.97	0.029	0.044
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3092_straingst	2013382944	84989908	102421	168.62	85.777									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_NCTC9087.fa.gz	45206	45147	102421	0.98	310.285	301.227	0.795	0.98	0.731	18.101	68.165	0.546	0.747
1	Esch_coli_EC21Z-014.fa.gz	47495	14057	58190	0.881	163.722	137.763	0.572	0.881	0.781	21.06	10.068	0.305	0.391
2	Esch_coli_GSH8M-2.fa.gz	45888	5453	45809	0.699	70.822	47.754	0.178	0.699	0.755	46.616	1.34	0.046	0.061
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3093_straingst	1234628509	63644024	74948	146.104	88.692									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_BLK9.fa.gz	40898	40847	74948	0.98	217.523	211.552	0.795	0.98	0.903	69.096	70.546	0.676	0.749
1	Shig_flexneri_STEFF_10.fa.gz	47686	16267	34907	0.816	63.318	50.633	0.375	0.816	0.674	19.596	6.807	0.137	0.204
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3099_straingst	1224585444	76855862	100892	103.918	85.617									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_LD22-1.fa.gz	46889	46822	100892	0.964	200.26	191.31	0.862	0.964	0.866	53.102	73.828	0.67	0.773
1	Esch_coli_135_GCF_019431185.1.fa.gz	51831	24579	55746	0.653	18.474	11.562	0.205	0.653	0.623	7.066	2.422	0.036	0.057
2	Esch_coli_FDAARGOS_1077.fa.gz	47766	11945	39689	0.556	26.51	13.999	0.154	0.556	1.913	25.449	1.439	0.014	0.026
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3103_straingst	1818661696	74046234	64473	237.88	84.33									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_TUM18780.fa.gz	48212	48162	64473	0.923	309.581	283.467	0.898	0.923	0.886	84.33	75.704	0.626	0.707
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3104_straingst	1526315633	69968300	78336	176.417	90.544									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_C2.fa.gz	47125	47069	78336	0.96	259.924	246.514	0.85	0.96	0.817	66.417	76.983	0.615	0.753
1	Esch_coli_L7_E1373_ETEC.fa.gz	48438	16931	33130	0.898	80.58	71.2	0.592	0.898	0.868	24.127	8.023	0.371	0.428
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3108_straingst	1464567926	70248517	93427	138.013	88.041									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_Sx181-0-1.fa.gz	46795	46731	93427	0.96	263.832	251.693	0.918	0.96	0.753	55.03	80.823	0.611	0.812
1	Esch_coli_CFSAN061768.fa.gz	48567	21241	48561	0.68	25.98	17.195	0.355	0.68	1.324	8.941	2.562	0.084	0.112
2	Esch_coli_PK8276.fa.gz	47779	11242	34119	0.56	18.196	9.656	0.168	0.56	1.228	24.07	0.782	0.024	0.029
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3109_straingst	1512230862	63925589	123580	111.568	91.173									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_ECCHD184.fa.gz	46667	46587	123580	0.964	236.636	225.286	0.771	0.964	0.51	10.845	70.291	0.353	0.691
1	Esch_fergusonii_RHB19-C05.fa.gz	45359	35290	78660	0.901	19.419	17.447	0.196	0.901	0.523	2.349	4.084	0.075	0.143
2	Esch_coli_NCTC9080.fa.gz	46384	7511	46859	0.692	134.197	92.081	0.275	0.692	0.642	10.479	4.612	0.058	0.091
3	Esch_coli_362.fa.gz	47856	16613	41662	0.564	46.529	25.894	0.237	0.564	0.67	5.218	2.882	0.028	0.042
4	Esch_coli_XD35.fa.gz	46806	5059	32294	0.465	133.231	58.952	0.223	0.465	0.772	62.282	2.074	0.017	0.022
sample	totalkmers	distinct	pkmers	pkcov	pan%									
P3120_straingst	1516479466	62849450	73137	188.948	91.126									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_2013C-4282.fa.gz	49445	49403	73137	0.904	238.874	213.64	0.772	0.904	0.724	47.642	70.361	0.413	0.571
1	Esch_coli_EC42405.fa.gz	50384	16218	28469	0.473	180.783	84.137	0.441	0.473	0.914	43.484	9.15	0.043	0.047
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1004_straingst	3046467953	121350078	97337	284.844	91.01									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_PapRG-06-3.fa.gz	46299	46237	97337	0.951	481.899	454.197	0.764	0.951	0.699	20.374	69.533	0.459	0.656
1	Esch_coli_B379.fa.gz	46832	13488	53380	0.777	329.819	246.15	0.529	0.777	0.742	56.684	11.351	0.184	0.248
2	Esch_coli_103605.fa.gz	48773	6798	42895	0.567	168.62	83.411	0.211	0.567	0.438	13.952	2.133	0.017	0.038
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1005_straingst	1672975969	64680835	93850	156.223	87.637									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_KSC64.fa.gz	46610	46554	93850	0.942	273.375	254.477	0.818	0.942	0.756	41.623	71.646	0.516	0.683
1	Esch_coli_Combat13F7.fa.gz	46252	13364	50005	0.829	78.924	63.601	0.327	0.829	0.617	27.168	5.224	0.115	0.186
2	Esch_coli_Combat11I9.fa.gz	49124	14858	38931	0.645	54.739	34.11	0.291	0.645	0.787	18.847	3.137	0.062	0.078
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1009_straingst	1740652996	68334827	80686	189.598	87.886									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_2017_11_01CC.fa.gz	46241	46184	80686	0.947	244.51	229.165	0.699	0.947	0.667	46.877	61.428	0.396	0.593
1	Esch_coli_2017_09_02CC.fa.gz	46333	20895	36956	0.66	174.695	113.844	0.523	0.66	0.9	41.008	13.844	0.136	0.151
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1019_straingst	933170076	83215882	87032	82.762	77.188									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_NCTC9087.fa.gz	45206	45144	87032	0.966	129.827	124.255	0.786	0.966	0.763	19.041	60.657	0.54	0.708
1	Esch_coli_SA31-1.fa.gz	47640	14281	43433	0.866	60.412	51.523	0.484	0.866	0.624	16.711	8.004	0.196	0.314
2	Esch_coli_WP8-S17-ESBL-05.fa.gz	47199	5697	31070	0.762	29.084	21.714	0.159	0.762	0.973	5.445	1.354	0.068	0.07
3	Esch_coli_90-9272.fa.gz	47367	5575	26727	0.473	56.43	23.608	0.222	0.473	0.956	35.991	1.596	0.023	0.024
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1021_straingst	3080285869	132812808	96617	286.369	89.823									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_SC476.fa.gz	46786	46689	96617	0.961	531.692	508.253	0.863	0.961	0.543	47.869	77.477	0.416	0.766
1	Esch_coli_H9Ecoli.fa.gz	45911	13619	51732	0.801	136.325	106.934	0.391	0.801	0.49	25.239	4.829	0.099	0.201
2	Esch_coli_14EC033.fa.gz	45189	12738	40821	0.727	81.646	58.401	0.327	0.727	0.846	16.715	2.456	0.106	0.126
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1024_straingst	3218360046	145890733	137891	198.231	84.932									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_600468.fa.gz	47174	47075	137891	0.978	478.426	462.698	0.806	0.978	0.563	7.394	68.444	0.425	0.754
1	Esch_coli_NCTC9008.fa.gz	46540	12886	91849	0.885	224.513	195.837	0.482	0.885	0.623	40.909	7.951	0.208	0.334
2	Esch_coli_Res13-Lact-PEB08-01.fa.gz	46350	5451	80451	0.725	248.325	171.6	0.357	0.725	0.799	22.345	3.049	0.109	0.136
3	Esch_coli_MB19.fa.gz	46620	6112	76499	0.739	56.972	40.895	0.146	0.739	0.654	6.97	0.799	0.038	0.059
4	Esch_coli_S50.fa.gz	46646	3053	71984	0.624	125.049	73.321	0.158	0.624	0.744	7.315	0.74	0.029	0.038
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1030_straingst	1111169679	53828210	82022	118.052	87.141									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_PM4-5.fa.gz	46874	46818	82022	0.957	179.745	170.129	0.832	0.957	0.729	35.41	72.46	0.531	0.728
1	Esch_coli_NCTC9087.fa.gz	45206	11636	37228	0.853	60.813	51.231	0.37	0.853	0.839	27.53	5.431	0.192	0.229
2	Esch_coli_442_2.fa.gz	47236	6148	27305	0.709	68.711	47.353	0.291	0.709	0.837	24.201	2.695	0.087	0.104
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1031_straingst	722959366	38775920	83436	77.882	89.883									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_BE2-5.fa.gz	45963	45907	83436	0.96	120.571	114.616	0.818	0.96	0.799	47.381	73.514	0.579	0.724
1	Esch_coli_FORC_041.fa.gz	47790	14107	39356	0.785	48.895	37.562	0.458	0.785	0.681	32.394	7.49	0.151	0.221
2	Esch_coli_WP2-W18-ESBL-08.fa.gz	48600	19111	28282	0.521	19.18	9.919	0.297	0.521	0.9	10.108	2.641	0.038	0.042
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1034_straingst	1003092671	47035539	69458	134.711	93.279									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_2018-11-3CC.fa.gz	44482	44436	69458	0.936	164.769	152.937	0.733	0.936	0.73	57.394	68.346	0.439	0.602
1	Esch_coli_SCU-113.fa.gz	46910	14160	27850	0.591	152.915	88.801	0.512	0.591	1.006	35.885	12.755	0.105	0.106
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1045_straingst	800763064	40375119	54864	120.824	82.782									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_MS1170.fa.gz	46828	46824	54864	0.929	132.632	122.081	0.87	0.929	0.874	82.782	72.06	0.611	0.698
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1049_straingst	1240247251	59082012	98874	115.09	91.751									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_UMB200201_11.fa.gz	46275	46221	98874	0.997	197.544	194.671	0.8	0.997	0.375	24.06	73.375	0.297	0.792
1	Esch_coli_PigCaeca_1.fa.gz	46301	12827	52807	0.878	129.462	111.525	0.64	0.878	0.801	33.905	11.754	0.347	0.433
2	Esch_coli_EcMAD1.fa.gz	46677	5586	41547	0.784	52.194	39.88	0.278	0.784	0.794	14.252	1.844	0.107	0.134
3	Esch_coli_61.fa.gz	46292	4930	37165	0.841	18.763	15.215	0.131	0.841	0.673	14.277	0.627	0.053	0.078
4	Esch_coli_Quinolone_resistant_GCF_904842665.1.fa.gz	46322	3407	33018	0.739	15.861	11.625	0.078	0.739	0.345	5.257	0.322	0.011	0.031
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1050_straingst	1006344712	54994975	89367	89.626	79.591									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_LD22-1.fa.gz	46889	46848	89367	0.967	135.18	129.029	0.764	0.967	0.751	30.381	60.838	0.519	0.691
1	Esch_coli_2018-11-3CC.fa.gz	44482	11525	44076	0.855	57.094	48.435	0.298	0.855	0.761	26.454	5.592	0.142	0.186
2	Shig_flexneri_STEFF_22.fa.gz	47557	6847	34220	0.794	60.266	47.433	0.247	0.794	0.803	22.756	3.256	0.099	0.124
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1051_straingst	1636516569	54358865	85	843.765	0.438									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1053_straingst	1174847388	65080611	98609	101.309	85.032									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_H15.fa.gz	46628	46568	98609	0.966	199.164	190.878	0.897	0.966	0.737	42.581	76.272	0.596	0.809
1	Esch_coli_EC-1639.fa.gz	49632	23430	53617	0.868	18.976	16.163	0.375	0.868	0.47	5.046	3.283	0.115	0.245
2	Esch_coli_2018-02-2CC.fa.gz	44497	8656	33288	0.812	23.672	18.852	0.259	0.812	0.639	25.218	1.416	0.088	0.138
3	Esch_coli_13C1079T.fa.gz	46468	4499	26261	0.611	49.954	30.036	0.288	0.611	1.253	12.186	1.169	0.052	0.066
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1055_straingst	2995676390	120745561	98573	275.559	90.673									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_EC-7215.fa.gz	47391	47334	98573	0.967	449.093	429.588	0.757	0.967	0.529	41.254	68.612	0.362	0.684
1	Esch_coli_P15-385.fa.gz	47999	8922	52805	0.743	242.269	165.059	0.243	0.743	0.657	49.419	5.358	0.065	0.099
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1057_straingst	1250017035	60161080	59638	146.092	69.7									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_AR_0069.fa.gz	45888	45853	59638	0.926	175.352	161.035	0.855	0.926	0.939	69.7	59.576	0.638	0.679
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1060_straingst	1549063978	63894014	98068	145.061	91.835									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_S3.fa.gz	45444	45378	98068	0.981	270.23	262.908	0.846	0.981	0.668	48.964	77.667	0.534	0.799
1	Esch_coli_WP2-W18-ESBL-08.fa.gz	48600	22735	53546	0.935	63.572	58.932	0.616	0.935	0.858	14.057	8.721	0.431	0.503
2	Esch_coli_CFS3246.fa.gz	46834	10319	32296	0.819	33.173	26.088	0.332	0.819	0.728	28.814	1.809	0.133	0.182
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1062_straingst	2148457973	72725664	62517	307.82	89.571									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_AR_0061.fa.gz	45120	45080	62517	0.969	399.851	382.481	0.907	0.969	0.897	89.571	81.263	0.74	0.824
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1064_straingst	1110872989	59556491	102873	88.709	82.15									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_MSHS_472.fa.gz	47050	46986	102873	0.967	165.206	158.687	0.823	0.967	0.576	34.155	67.586	0.429	0.744
1	Esch_coli_NCTC9041.fa.gz	46172	12732	57427	0.904	76.251	67.943	0.542	0.904	0.715	27.27	7.898	0.286	0.4
2	Esch_coli_H15.fa.gz	46628	5350	45920	0.788	34.297	26.803	0.195	0.788	0.651	14.438	1.302	0.062	0.096
3	Esch_coli_TUM18780.fa.gz	48212	11827	41703	0.682	12.378	8.379	0.168	0.682	0.562	6.288	0.899	0.03	0.053
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1066_straingst	2026599076	93584934	101188	143.63	71.714									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_EC21Z-014.fa.gz	47495	47430	101188	0.966	253.684	240.018	0.8	0.966	0.717	20.566	57.361	0.517	0.721
1	Esch_coli_KKo009.fa.gz	47481	20906	55364	0.909	36.434	32.57	0.238	0.909	0.518	8.004	3.417	0.093	0.179
2	Shig_flexneri_STEFF_16.fa.gz	46675	5688	36357	0.654	186.063	120.899	0.312	0.654	1.047	43.144	3.414	0.083	0.087
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1068_straingst	1329918468	86403348	143617	65.46	70.69									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_W5-6.fa.gz	45373	45239	143617	0.994	175.937	173.372	0.841	0.994	0.571	30.178	59.464	0.471	0.825
1	Esch_fergusonii_RHB19-C05.fa.gz	45359	35653	98668	0.855	8.781	7.486	0.179	0.855	0.77	3.595	2.013	0.086	0.112
2	Esch_coli_STEC711.fa.gz	46210	13853	68185	0.7	25.75	17.692	0.204	0.7	3.146	8.169	1.878	0.022	0.07
3	Esch_coli_ST540_GCF_000599625.1.fa.gz	46341	6450	58487	0.569	46.468	25.649	0.175	0.569	3.95	10.807	1.282	0.008	0.032
4	Esch_coli_GD33.fa.gz	45481	4427	54817	0.603	29.995	17.405	0.1	0.603	0.695	17.941	0.602	0.015	0.022
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1071_straingst	1045971297	123151459	101679	51.608	50.168									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_S30.fa.gz	45705	45634	101679	0.964	102.943	98.226	0.863	0.964	0.699	32.808	43.281	0.539	0.772
1	Esch_coli_EH10-18-47.fa.gz	45138	7973	57703	0.828	32.517	26.384	0.298	0.828	0.43	7.01	2.053	0.073	0.169
2	Esch_coli_Quinolone_resistant_GCF_904426485.1.fa.gz	45397	6894	51100	0.726	20.436	14.415	0.202	0.726	0.39	3.477	0.978	0.03	0.077
3	Esch_coli_13C1065T.fa.gz	45345	4066	46094	0.534	31.708	16.592	0.171	0.534	0.692	6.873	0.658	0.018	0.026
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1076_straingst	2295121078	96356786	131930	145.255	83.496									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_BE2-5.fa.gz	45963	45836	131930	0.983	330.228	322.16	0.776	0.983	0.371	5.377	64.808	0.273	0.737
1	Esch_coli_F5656C1.fa.gz	45983	9906	86888	0.81	225.762	177.019	0.422	0.81	0.583	56.058	7.895	0.131	0.225
2	Esch_fergusonii_RHB38-C01.fa.gz	46479	35317	78862	0.937	22.702	21.081	0.303	0.937	0.594	5.378	3.275	0.149	0.25
3	Esch_coli_A23.fa.gz	44064	5714	45756	0.834	77.276	64.311	0.213	0.834	0.554	7.143	1.605	0.069	0.124
4	Esch_coli_2018-11-3CC.fa.gz	44482	3920	40989	0.698	86.767	60.13	0.175	0.698	0.599	9.541	1.034	0.036	0.059
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1081_straingst	1821973227	82643608	83215	165.68	75.671									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_13C1079T.fa.gz	46468	46405	83215	0.964	258.712	246.582	0.839	0.964	0.806	49.427	63.505	0.605	0.751
1	Esch_coli_H3.fa.gz	47946	15042	38492	0.829	60.402	48.733	0.34	0.829	1.102	26.244	4.136	0.176	0.194
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1083_straingst	1732951901	90636406	131203	96.725	73.231									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_SBF45.fa.gz	45706	45633	131203	0.978	209.037	203.495	0.735	0.978	0.491	15.175	53.818	0.337	0.687
1	Esch_coli_RCAD0514.fa.gz	45605	13039	86587	0.928	104.929	95.699	0.377	0.928	0.368	14.14	7.326	0.111	0.302
2	Esch_coli_EC50.fa.gz	46378	6530	74487	0.8	91.478	72.795	0.228	0.8	0.757	19.888	2.756	0.088	0.117
3	Esch_coli_NDM1.fa.gz	47550	6549	69266	0.815	48.909	38.97	0.162	0.815	0.416	11.052	1.507	0.036	0.088
4	Esch_coli_WP5-S17-ESBL-11.fa.gz	46934	4522	63926	0.694	54.605	37.557	0.126	0.694	0.501	12.976	0.988	0.021	0.042
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1084_straingst	1454080180	66414965	67397	179.433	83.168									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_LH09-a.fa.gz	45993	45919	67397	0.979	242.951	235.937	0.903	0.979	0.781	83.168	75.088	0.661	0.846
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1085_straingst	1612633442	75300869	85422	161.457	85.524									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_Combat13F7.fa.gz	46252	46195	85422	0.957	265.23	250.554	0.85	0.957	0.642	16.253	72.722	0.479	0.746
1	Esch_coli_MS14386.fa.gz	47646	14260	41206	0.916	52.522	47.215	0.332	0.916	0.358	4.526	4.256	0.092	0.256
2	Esch_coli_CFSAN064036.fa.gz	46786	6685	28138	0.707	123.013	81.617	0.422	0.707	0.578	33.264	3.607	0.086	0.149
3	Esch_coli_str_TO6.fa.gz	47167	4656	23410	0.599	56.647	31.809	0.198	0.599	0.652	31.482	0.979	0.028	0.043
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1090_straingst	1484806425	92532955	125386	60.872	51.404									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_Ecol_AZ155.fa.gz	45677	45545	125386	0.998	121.597	119.782	0.724	0.998	0.402	8.862	37.228	0.289	0.72
